uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.1109/tro.2019.2959445,Making Sense of Vision and Touch: Learning Multimodal Representations for Contact-Rich Tasks,,2020,IEEE Transactions on Robotics,Michelle A. Lee; Yuke Zhu; Peter Zachares; Matthew Tan; Krishnan Srinivasan; Silvio Savarese; Li Fei-Fei; Animesh Garg; Jeannette Bohg,10.1109/tro.2019.2959445,,https://doi.org/10.1109/tro.2019.2959445,crossref,contact rich manipulation learning,concept,contact,,205,contact rich manipulation,2026-06-12T14:45:03Z,20.264,20.264
doi:10.1109/icra.2019.8793485,Making Sense of Vision and Touch: Self-Supervised Learning of Multimodal Representations for Contact-Rich Tasks,,2019,2019 International Conference on Robotics and Automation (ICRA),Michelle A. Lee; Yuke Zhu; Krishnan Srinivasan; Parth Shah; Silvio Savarese; Li Fei-Fei; Animesh Garg; Jeannette Bohg,10.1109/icra.2019.8793485,,https://doi.org/10.1109/icra.2019.8793485,crossref,contact rich manipulation learning,concept,contact,,245,contact rich manipulation; self supervised learning,2026-06-12T14:45:03Z,20.153,20.153
doi:10.1109/lra.2020.3010739,Learning Force Control for Contact-Rich Manipulation Tasks With Rigid Position-Controlled Robots,,2020,IEEE Robotics and Automation Letters,Cristian Camilo Beltran-Hernandez; Damien Petit; Ixchel Georgina Ramirez-Alpizar; Takayuki Nishi; Shinichi Kikuchi; Takamitsu Matsubara; Kensuke Harada,10.1109/lra.2020.3010739,,https://doi.org/10.1109/lra.2020.3010739,crossref,contact rich manipulation learning,concept,contact,,139,contact rich manipulation; force control,2026-06-12T14:45:03Z,20.071,20.071
doi:10.15607/rss.2023.xix.039,IndustReal: Transferring Contact-Rich Assembly Tasks from Simulation to Reality,,2023,Robotics: Science and Systems XIX,Bingjie Tang; Michael Lin; Iretiayo Akinola; Ankur Handa; Gaurav Sukhatme; Fabio Ramos; Dieter Fox; Yashraj Narang,10.15607/rss.2023.xix.039,,https://doi.org/10.15607/rss.2023.xix.039,crossref,contact rich manipulation learning,concept,contact,,40,contact rich manipulation,2026-06-12T15:07:36Z,20.057,20.057
doi:10.48550/arxiv.2506.13498,A Survey on Imitation Learning for Contact-Rich Tasks in Robotics,"This paper comprehensively surveys research trends in imitation learning for contact-rich robotic tasks. Contact-rich tasks, which require complex physical interactions with the environment, represent a central challenge in robotics due to their nonlinear dynamics and sensitivity to small positional deviations. The paper examines demonstration collection methodologies, including teaching methods and sensory modalities crucial for capturing subtle interaction dynamics. We then analyze imitation learning approaches, highlighting their applications to contact-rich manipulation. Recent advances in multimodal learning and foundation models have significantly enhanced performance in complex contact tasks across industrial, household, and healthcare domains. Through systematic organization of current research and identification of challenges, this survey provides a foundation for future advance",2025,ArXiv.org,Toshiaki Tsuji; Yasuhiro Kato; Gökhan Solak; Heng Zhang; Tadej Petrič; Francesco Nori; Arash Ajoudani,10.48550/arxiv.2506.13498,,https://doi.org/10.48550/arxiv.2506.13498,openalex,energy based transformer robot policy,concept,ebm_transformer,,1,energy based transformer robot policy; contact rich manipulation; imitation learning,2026-06-12T18:05:07Z,20.047,20.047
doi:10.48550/arxiv.2509.13949,"SHaRe-RL: Structured, Interactive Reinforcement Learning for Contact-Rich Industrial Assembly Tasks","High-mix low-volume (HMLV) industrial assembly, common in small and medium-sized enterprises (SMEs), requires the same precision, safety, and reliability as high-volume automation while remaining flexible to product variation and environmental uncertainty. Current robotic systems struggle to meet these demands. Manual programming is brittle and costly to adapt, while learning-based methods suffer from poor sample efficiency and unsafe exploration in contact-rich tasks. To address this, we present SHaRe-RL, a reinforcement learning framework that leverages multiple sources of prior knowledge. By (i) structuring skills into manipulation primitives, (ii) incorporating human demonstrations and online corrections, and (iii) bounding interaction forces with per-axis compliance, SHaRe-RL enables efficient and safe online learning for long-horizon, contact-rich industrial assembly tasks. Experim",2025,ArXiv.org,Jannick Stranghöner; Philipp Hartmann; Marco Braun; Sebastian Wrede; Klaus Neumann,10.48550/arxiv.2509.13949,,https://doi.org/10.48550/arxiv.2509.13949,openalex,energy based transformer robot policy,concept,ebm_transformer,,1,energy based transformer robot policy; human demonstration; sample efficiency; deployment; long horizon,2026-06-12T18:05:07Z,20.047,22.047
doi:10.1201/9780429332111-124,Learning and Classification of Contact States in Robotic Assembly Tasks,,2022,Industrial and Engineering Applications of Artificial Intelligence and Expert Systems,Enrique Cervera; Angel P. del Pobil,10.1201/9780429332111-124,,https://doi.org/10.1201/9780429332111-124,crossref,contact rich manipulation learning,concept,contact,,,contact rich manipulation,2026-06-12T15:07:36Z,20.000,20.000
doi:10.1109/tro.2025.3548493,Human-Inspired Active Compliant and Passive Shared Control Framework for Robotic Contact-Rich Tasks in Medical Applications,,2025,IEEE Transactions on Robotics,Junling Fu; Giorgia Maimone; Elisa Iovene; Jianzhuang Zhao; Alberto Redaelli; Giancarlo Ferrigno; Elena De Momi,10.1109/tro.2025.3548493,,https://doi.org/10.1109/tro.2025.3548493,crossref,contact rich manipulation learning,concept,contact,,14,contact rich manipulation,2026-06-12T15:07:36Z,19.954,19.954
doi:10.1109/iros40897.2019.8968201,Variable Impedance Control in End-Effector Space: An Action Space for Reinforcement Learning in Contact-Rich Tasks,,2019,2019 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),Roberto Martin-Martin; Michelle A. Lee; Rachel Gardner; Silvio Savarese; Jeannette Bohg; Animesh Garg,10.1109/iros40897.2019.8968201,,https://doi.org/10.1109/iros40897.2019.8968201,crossref,contact rich manipulation learning,concept,contact,,142,contact rich manipulation; impedance control,2026-06-12T14:45:03Z,19.881,19.881
arxiv:2506.13498v1,A Survey on Imitation Learning for Contact-Rich Tasks in Robotics,"This paper comprehensively surveys research trends in imitation learning for contact-rich robotic tasks. Contact-rich tasks, which require complex physical interactions with the environment, represent a central challenge in robotics due to their nonlinear dynamics and sensitivity to small positional deviations. The paper examines demonstration collection methodologies, including teaching methods and sensory modalities crucial for capturing subtle interaction dynamics. We then analyze imitation learning approaches, highlighting their applications to contact-rich manipulation. Recent advances in multimodal learning and foundation models have significantly enhanced performance in complex contact tasks across industrial, household, and healthcare domains. Through systematic organization of current research and identification of challenges, this survey provides a foundation for future advance",2025,arXiv,Toshiaki Tsuji; Yasuhiro Kato; Gokhan Solak; Heng Zhang; Tadej Petrič; Francesco Nori; Arash Ajoudani,,2506.13498v1,http://arxiv.org/abs/2506.13498v1,arxiv,contact rich manipulation learning,concept,contact,,,contact rich manipulation; imitation learning,2026-06-12T14:45:03Z,19.850,19.850
arxiv:2509.17053v1,FILIC: Dual-Loop Force-Guided Imitation Learning with Impedance Torque Control for Contact-Rich Manipulation Tasks,"Contact-rich manipulation is crucial for robots to perform tasks requiring precise force control, such as insertion, assembly, and in-hand manipulation. However, most imitation learning (IL) policies remain position-centric and lack explicit force awareness, and adding force/torque sensors to collaborative robot arms is often costly and requires additional hardware design. To overcome these issues, we propose FILIC, a Force-guided Imitation Learning framework with impedance torque control. FILIC integrates a Transformer-based IL policy with an impedance controller in a dual-loop structure, enabling compliant force-informed, force-executed manipulation. For robots without force/torque sensors, we introduce a cost-effective end-effector force estimator using joint torque measurements through analytical Jacobian-based inversion while compensating with model-predicted torques from a digital ",2025,arXiv,Haizhou Ge; Yufei Jia; Zheng Li; Yue Li; Zhixing Chen; Ruqi Huang; Guyue Zhou,,2509.17053v1,http://arxiv.org/abs/2509.17053v1,arxiv,contact rich manipulation learning,concept,contact,,,contact rich manipulation; force control; impedance control; imitation learning,2026-06-12T14:45:03Z,19.850,19.850
doi:10.1109/lra.2024.3396368,SRL-VIC: A Variable Stiffness-Based Safe Reinforcement Learning for Contact-Rich Robotic Tasks,,2024,IEEE Robotics and Automation Letters,Heng Zhang; Gokhan Solak; Gustavo J. G. Lahr; Arash Ajoudani,10.1109/lra.2024.3396368,,https://doi.org/10.1109/lra.2024.3396368,crossref,contact dynamics robot learning,concept,contact,,16,contact dynamics,2026-06-12T14:45:03Z,19.817,19.817
arxiv:2409.11863v2,LEMMo-Plan: LLM-Enhanced Learning from Multi-Modal Demonstration for Planning Sequential Contact-Rich Manipulation Tasks,"Large Language Models (LLMs) have gained popularity in task planning for long-horizon manipulation tasks. To enhance the validity of LLM-generated plans, visual demonstrations and online videos have been widely employed to guide the planning process. However, for manipulation tasks involving subtle movements but rich contact interactions, visual perception alone may be insufficient for the LLM to fully interpret the demonstration. Additionally, visual data provides limited information on force-related parameters and conditions, which are crucial for effective execution on real robots. In this paper, we introduce an in-context learning framework that incorporates tactile and force-torque information from human demonstrations to enhance LLMs' ability to generate plans for new task scenarios. We propose a bootstrapped reasoning pipeline that sequentially integrates each modality into a comp",2024,arXiv,Kejia Chen; Zheng Shen; Yue Zhang; Lingyun Chen; Fan Wu; Zhenshan Bing; Sami Haddadin; Alois Knoll,,2409.11863v2,http://arxiv.org/abs/2409.11863v2,arxiv,contact rich manipulation learning,concept,contact,,,contact rich manipulation; human demonstration; long horizon,2026-06-12T14:45:03Z,19.650,19.650
arxiv:2404.06645v1,GenCHiP: Generating Robot Policy Code for High-Precision and Contact-Rich Manipulation Tasks,"Large Language Models (LLMs) have been successful at generating robot policy code, but so far these results have been limited to high-level tasks that do not require precise movement. It is an open question how well such approaches work for tasks that require reasoning over contact forces and working within tight success tolerances. We find that, with the right action space, LLMs are capable of successfully generating policies for a variety of contact-rich and high-precision manipulation tasks, even under noisy conditions, such as perceptual errors or grasping inaccuracies. Specifically, we reparameterize the action space to include compliance with constraints on the interaction forces and stiffnesses involved in reaching a target pose. We validate this approach on subtasks derived from the Functional Manipulation Benchmark (FMB) and NIST Task Board Benchmarks. Exposing this action space",2024,arXiv,Kaylee Burns; Ajinkya Jain; Keegan Go; Fei Xia; Michael Stark; Stefan Schaal; Karol Hausman,,2404.06645v1,http://arxiv.org/abs/2404.06645v1,arxiv,EBM transformer robotics contact rich manipulation,concept,architecture_x_embodiment,,,EBM transformer robotics; contact rich manipulation; benchmark,2026-06-12T15:07:36Z,19.650,20.650
doi:10.1109/lra.2024.3359542,Learning Robust Skills for Tightly Coordinated Arms in Contact-Rich Tasks,,2024,IEEE Robotics and Automation Letters,Yaowei Fan; Xinge Li; Kaihang Zhang; Chen Qian; Fanghao Zhou; Tiefeng Li; Zhilong Huang,10.1109/lra.2024.3359542,,https://doi.org/10.1109/lra.2024.3359542,crossref,contact dynamics robot learning,concept,contact,,10,contact dynamics,2026-06-12T14:45:03Z,19.599,19.599
doi:10.1109/lra.2023.3302616,Nonlinear Subsystem-Based Adaptive Impedance Control of Physical Human-Robot-Environment Interaction in Contact-Rich Tasks,,2023,IEEE Robotics and Automation Letters,Mahdi Hejrati; Jouni Mattila,10.1109/lra.2023.3302616,,https://doi.org/10.1109/lra.2023.3302616,crossref,adaptive world action model robot,concept,wam,,14,world action model; adaptive world action model; impedance control,2026-06-12T15:07:36Z,19.554,19.554
arxiv:2504.06156v2,ViTaMIn: Learning Contact-Rich Tasks Through Robot-Free Visuo-Tactile Manipulation Interface,"Tactile information plays a crucial role for humans and robots to interact effectively with their environment, particularly for tasks requiring the understanding of contact properties. Solving such dexterous manipulation tasks often relies on imitation learning from demonstration datasets, which are typically collected via teleoperation systems and often demand substantial time and effort. To address these challenges, we present ViTaMIn, an embodiment-free manipulation interface that seamlessly integrates visual and tactile sensing into a hand-held gripper, enabling data collection without the need for teleoperation. Our design employs a compliant Fin Ray gripper with tactile sensing, allowing operators to perceive force feedback during manipulation for more intuitive operation. Additionally, we propose a multimodal representation learning strategy to obtain pre-trained tactile represent",2025,arXiv,Fangchen Liu; Chuanyu Li; Yihua Qin; Jing Xu; Pieter Abbeel; Rui Chen,,2504.06156v2,http://arxiv.org/abs/2504.06156v2,arxiv,contact rich manipulation learning,concept,contact,,,contact rich manipulation; dexterous manipulation; imitation learning; teleoperation; robustness; data efficiency,2026-06-12T14:45:03Z,19.500,20.500
arxiv:2601.14550v1,TacUMI: A Multi-Modal Universal Manipulation Interface for Contact-Rich Tasks,"Task decomposition is critical for understanding and learning complex long-horizon manipulation tasks. Especially for tasks involving rich physical interactions, relying solely on visual observations and robot proprioceptive information often fails to reveal the underlying event transitions. This raises the requirement for efficient collection of high-quality multi-modal data as well as robust segmentation method to decompose demonstrations into meaningful modules. Building on the idea of the handheld demonstration device Universal Manipulation Interface (UMI), we introduce TacUMI, a multi-modal data collection system that integrates additionally ViTac sensors, force-torque sensor, and pose tracker into a compact, robot-compatible gripper design, which enables synchronized acquisition of all these modalities during human demonstrations. We then propose a multi-modal segmentation framewor",2026,arXiv,Tailai Cheng; Kejia Chen; Lingyun Chen; Liding Zhang; Yue Zhang; Yao Ling; Mahdi Hamad; Zhenshan Bing; Fan Wu; Karan Sharma; Alois Knoll,,2601.14550v1,http://arxiv.org/abs/2601.14550v1,arxiv,contact rich manipulation learning,concept,contact,,,contact rich manipulation; human demonstration; long horizon,2026-06-12T14:45:03Z,19.500,19.500
arxiv:2509.19696v3,Diffusion-Based Impedance Learning for Contact-Rich Manipulation Tasks,"Learning-based methods excel at robot motion generation but remain limited in contact-rich physical interaction. Impedance control provides stable and safe contact behavior but requires task-specific tuning of stiffness and damping parameters. We present Diffusion-Based Impedance Learning, a framework that bridges these paradigms by combining generative modeling with energy-consistent impedance control. A Transformer-based Diffusion Model, conditioned via cross-attention on measured external wrenches, reconstructs simulated Zero-Force Trajectories (sZFTs) that represent contact-consistent equilibrium behavior. A SLERP-based quaternion noise scheduler preserves geometric consistency for rotations on the unit sphere. The reconstructed sZFT is used by an energy-based estimator to adapt impedance online through directional stiffness and damping modulation. Trained on parkour and robot-assist",2025,arXiv,Noah Geiger; Tamim Asfour; Neville Hogan; Johannes Lachner,,2509.19696v3,http://arxiv.org/abs/2509.19696v3,arxiv,contact rich manipulation learning,concept,contact,,,contact rich manipulation; impedance control; teleoperation,2026-06-12T14:45:03Z,19.500,19.500
doi:10.1016/j.robot.2024.104832,Learning latent causal factors from the intricate sensor feedback of contact-rich robotic assembly tasks,,2025,Robotics and Autonomous Systems,Yurou Chen; Jiyang Yu; Zhenyang Lin; Liancheng Shen; Zhiyong Liu,10.1016/j.robot.2024.104832,,https://doi.org/10.1016/j.robot.2024.104832,crossref,contact rich manipulation learning,concept,contact,,5,contact rich manipulation,2026-06-12T14:45:03Z,19.496,20.496
doi:10.1109/iros58592.2024.10801525,GenCHiP: Generating Robot Policy Code for High-Precision and Contact-Rich Manipulation Tasks,,2024,2024 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),Kaylee Burns; Ajinkya Jain; Keegan Go; Fei Xia; Michael Stark; Stefan Schaal; Karol Hausman,10.1109/iros58592.2024.10801525,,https://doi.org/10.1109/iros58592.2024.10801525,crossref,contact rich manipulation learning,concept,contact,,7,contact rich manipulation,2026-06-12T14:45:03Z,19.440,19.440
doi:10.1109/icra48506.2021.9561891,Learning Dense Rewards for Contact-Rich Manipulation Tasks,,2021,2021 IEEE International Conference on Robotics and Automation (ICRA),Zheng Wu; Wenzhao Lian; Vaibhav Unhelkar; Masayoshi Tomizuka; Stefan Schaal,10.1109/icra48506.2021.9561891,,https://doi.org/10.1109/icra48506.2021.9561891,crossref,contact rich manipulation learning,concept,contact,,21,contact rich manipulation,2026-06-12T14:45:03Z,19.346,19.346
doi:10.1145/1778765.1778865,Sampling-based contact-rich motion control,"Human motions are the product of internal and external forces, but these forces are very difficult to measure in a general setting. Given a motion capture trajectory, we propose a method to reconstruct its open-loop control and the implicit contact forces. The method employs a strategy based on randomized sampling of the control within user-specified bounds, coupled with forward dynamics simulation. Sampling-based techniques are well suited to this task because of their lack of dependence on derivatives, which are difficult to estimate in contact-rich scenarios. They are also easy to parallelize, which we exploit in our implementation on a compute cluster. We demonstrate reconstruction of a diverse set of captured motions, including walking, running, and contact rich tasks such as rolls and kip-up jumps. We further show how the method can be applied to physically based motion transformat",2010,ACM Transactions on Graphics,Libin Liu; KangKang Yin; Michiel van de Panne; Tianjia Shao; Weiwei Xu,10.1145/1778765.1778865,,https://doi.org/10.1145/1778765.1778865,crossref,contact rich manipulation learning,concept,contact,,100,contact rich manipulation; limitation,2026-06-12T15:07:36Z,19.308,20.308
doi:10.1109/tie.2022.3227279,Unified Human–Robot–Environment Interaction Control in Contact-Rich Collaborative Manipulation Tasks via Model-Based Reinforcement Learning,,2023,IEEE Transactions on Industrial Electronics,Xing Liu; Yu Liu; Zhengxiong Liu; Panfeng Huang,10.1109/tie.2022.3227279,,https://doi.org/10.1109/tie.2022.3227279,crossref,contact dynamics robot learning,concept,contact,,8,contact dynamics,2026-06-12T14:45:03Z,19.299,19.299
arxiv:2211.02201v2,Learning Tool Morphology for Contact-Rich Manipulation Tasks with Differentiable Simulation,"When humans perform contact-rich manipulation tasks, customized tools are often necessary to simplify the task. For instance, we use various utensils for handling food, such as knives, forks and spoons. Similarly, robots may benefit from specialized tools that enable them to more easily complete a variety of tasks. We present an end-to-end framework to automatically learn tool morphology for contact-rich manipulation tasks by leveraging differentiable physics simulators. Previous work relied on manually constructed priors requiring detailed specification of a 3D object model, grasp pose and task description to facilitate the search or optimization process. Our approach only requires defining the objective with respect to task performance and enables learning a robust morphology through randomizing variations of the task. We make this optimization tractable by casting it as a continual le",2022,arXiv,Mengxi Li; Rika Antonova; Dorsa Sadigh; Jeannette Bohg,,2211.02201v2,http://arxiv.org/abs/2211.02201v2,arxiv,contact rich manipulation learning,concept,contact,,,contact rich manipulation; continual learning,2026-06-12T14:45:03Z,19.250,19.250
arxiv:2605.17601v1,From a Single Demonstration to a General Policy for Contact-Rich Manipulation,"We present a Learning from Demonstration (LfD) framework that achieves one-shot generalization in multi-stage, contact-rich manipulation tasks. Central to our approach is the utilization of environmental constraints as the inductive bias. By representing a demonstration as a sequence of behaviors that exploit environmental constraints, the robot separates task-general structure -- the constraint types and their transitions -- from instance-specific details such as exact demonstration trajectories, poses, and local geometries. Our four-stage pipeline builds a complete policy on this representation: the robot first abstracts a single demonstration into environmental-constraint primitives, then disambiguates them through self-guided exploration, next assimilates targeted human corrections that handle out-of-distribution variations, and finally recovers the abstracted-away details online thr",2026,arXiv,Xing Li; Oliver Brock,,2605.17601v1,http://arxiv.org/abs/2605.17601v1,arxiv,contact rich manipulation learning,concept,contact,,,contact rich manipulation; contact dynamics; generalization; out of distribution,2026-06-12T14:45:03Z,19.200,21.200
doi:10.1109/icra46639.2022.9811675,Symbolic State Estimation with Predicates for Contact-Rich Manipulation Tasks,,2022,2022 International Conference on Robotics and Automation (ICRA),Toki Migimatsu; Wenzhao Lian; Jeannette Bohg; Stefan Schaal,10.1109/icra46639.2022.9811675,,https://doi.org/10.1109/icra46639.2022.9811675,crossref,contact rich manipulation learning,concept,contact,,9,contact rich manipulation; state estimation,2026-06-12T14:45:03Z,19.151,19.151
doi:10.1109/icra48506.2021.9561162,Proactive Action Visual Residual Reinforcement Learning for Contact-Rich Tasks Using a Torque-Controlled Robot,,2021,2021 IEEE International Conference on Robotics and Automation (ICRA),Yunlei Shi; Zhaopeng Chen; Hongxu Liu; Sebastian Riedel; Chunhui Gao; Qian Feng; Jun Deng; Jianwei Zhang,10.1109/icra48506.2021.9561162,,https://doi.org/10.1109/icra48506.2021.9561162,crossref,contact dynamics robot learning,concept,contact,,13,contact dynamics,2026-06-12T14:45:03Z,19.120,19.120
